# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-15T15:47:50.731Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   speedFraction (Speed Fraction): 75 %Nc
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Consistency Index (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 1 -
#   tauY (Yield Stress (τy)): 20 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
2.3220,2.0000e-3,3368.278,11200.912,1.26,1.47,1.7173,0.9627,1577.1824,5.9008e-6
2.3420,2.0000e-3,3376.683,11228.864,1.26,1.47,1.7195,0.9552,1577.3031,5.8081e-6
2.3620,2.0000e-3,3375.671,11225.498,1.26,1.47,1.7199,0.9538,1577.3781,5.5939e-6
2.3820,2.0000e-3,3374.045,11220.091,1.27,1.47,1.7186,0.9568,1577.3497,5.6925e-6
2.4020,2.0000e-3,3378.577,11235.161,1.27,1.48,1.7177,0.9662,1577.1709,5.8235e-6
2.4220,2.0000e-3,3400.402,11307.737,1.28,1.45,1.7183,0.9736,1576.9617,5.6857e-6
2.4420,2.0000e-3,3442.837,11448.852,1.28,1.42,1.7188,0.9726,1576.7490,5.2495e-6
2.4620,2.0000e-3,3451.525,11477.744,1.28,1.42,1.7185,0.9725,1576.4351,5.1301e-6
2.4820,2.0000e-3,3424.021,11386.282,1.28,1.41,1.7184,0.9724,1576.1580,4.9248e-6
2.5020,2.0000e-3,3387.932,11266.272,1.27,1.43,1.7178,0.9700,1576.0186,5.1579e-6
2.5220,2.0000e-3,3360.528,11175.141,1.27,1.46,1.7164,0.9685,1576.1941,5.5817e-6
2.5420,2.0000e-3,3361.367,11177.930,1.27,1.47,1.7158,0.9660,1576.4311,5.6684e-6
2.5620,2.0000e-3,3371.027,11210.054,1.26,1.47,1.7178,0.9623,1576.6711,5.7258e-6
2.5820,2.0000e-3,3376.723,11228.997,1.26,1.47,1.7197,0.9566,1576.8827,5.9144e-6
2.6020,2.0000e-3,3372.824,11216.029,1.26,1.47,1.7197,0.9584,1577.0063,5.7296e-6
2.6220,2.0000e-3,3373.605,11218.626,1.27,1.47,1.7183,0.9655,1577.0370,5.9218e-6
2.6420,2.0000e-3,3380.451,11241.395,1.27,1.47,1.7176,0.9729,1576.8878,5.7321e-6
2.6620,2.0000e-3,3411.387,11344.268,1.28,1.44,1.7184,0.9744,1576.7650,5.4439e-6
2.6820,2.0000e-3,3444.334,11453.830,1.28,1.42,1.7187,0.9732,1576.5805,5.4163e-6
2.7020,2.0000e-3,3455.894,11492.271,1.28,1.42,1.7185,0.9734,1576.3248,5.0012e-6
2.7220,2.0000e-3,3411.738,11345.435,1.28,1.41,1.7183,0.9728,1576.0997,4.9474e-6
2.7420,2.0000e-3,3383.260,11250.735,1.27,1.44,1.7176,0.9704,1576.0737,5.3232e-6
2.7620,2.0000e-3,3363.964,11186.566,1.27,1.46,1.7161,0.9687,1576.3168,5.3108e-6
2.7820,2.0000e-3,3358.064,11166.948,1.27,1.47,1.7159,0.9663,1576.5909,5.7974e-6
2.8020,2.0000e-3,3370.535,11208.419,1.26,1.47,1.7180,0.9624,1576.8521,5.9614e-6
2.8220,2.0000e-3,3374.521,11221.675,1.26,1.47,1.7198,0.9588,1577.0747,5.7805e-6
2.8420,2.0000e-3,3373.318,11217.673,1.26,1.47,1.7195,0.9625,1577.2187,5.7207e-6
2.8620,2.0000e-3,3374.992,11223.241,1.27,1.47,1.7180,0.9710,1577.2368,5.6443e-6
2.8820,2.0000e-3,3384.374,11254.440,1.27,1.47,1.7177,0.9735,1577.0881,5.7820e-6
2.9020,2.0000e-3,3423.910,11385.914,1.28,1.43,1.7186,0.9744,1576.9988,5.5763e-6
2.9220,2.0000e-3,3446.829,11462.127,1.28,1.42,1.7187,0.9734,1576.7833,5.1420e-6
2.9420,2.0000e-3,3447.961,11465.891,1.28,1.41,1.7185,0.9731,1576.5539,5.0158e-6
2.9620,2.0000e-3,3410.006,11339.677,1.28,1.41,1.7182,0.9704,1576.3354,5.0131e-6
2.9820,2.0000e-3,3372.281,11214.223,1.27,1.44,1.7173,0.9694,1576.3875,5.2441e-6
3.0000,2.0000e-3,3362.565,11181.914,1.27,1.46,1.7159,0.9674,1576.6080,5.5319e-6
